Episode_num Num_steps Reward Lap_count
5692 570453 55 1
5693 570646 182 1
5694 570734 77 1
5695 570798 53 1
5696 570873 64 1
5697 571010 126 1
5698 571286 265 1
5699 571363 66 1
5700 571497 123 1
5701 571588 80 1
5702 571660 61 1
5703 571821 150 1
5704 571986 154 1
5705 572036 39 1
5706 572136 89 1
5707 572200 53 1
5708 572259 48 1
5709 572386 116 1
5710 572490 93 1
5711 572533 32 1
5712 572611 67 1
5713 572786 164 1
5714 572917 120 1
5715 572969 41 1
5716 573120 140 1
5717 573186 55 1
5718 573357 160 1
5719 573421 53 1
5720 573482 50 1
5721 573625 132 1
5722 573961 325 1
5723 574048 76 1
5724 574150 91 1
5725 574200 39 1
5726 574248 37 1
5727 574338 79 1
5728 574378 29 1
5729 574422 33 1
5730 574507 74 1
5731 574712 194 1
5732 574766 43 1
5733 574857 80 1
5734 574988 120 1
5735 575038 39 1
5736 575087 38 1
5737 575130 32 1
5738 575231 90 1
5739 575297 55 1
5740 575410 102 1
5741 575471 50 1
5742 575564 82 1
5743 575778 203 1
5744 576009 220 1
5745 576191 171 1
5746 576364 162 1
5747 576527 152 1
5748 576625 87 1
5749 576674 38 1
5750 576759 74 1
5751 576854 84 1
5752 577010 145 1
5753 577094 73 1
5754 577151 46 1
5755 577198 36 1
5756 577249 40 1
5757 577545 285 1
5758 577661 105 1
5759 577950 278 1
5760 578093 132 1
5761 578191 87 1
5762 578365 163 1
5763 578520 144 1
5764 578642 111 1
5765 578727 74 1
5766 578950 212 1
5767 579019 58 1
5768 579090 60 1
5769 579215 114 1
5770 579297 71 1
5771 579369 61 1
5772 579498 118 1
5773 579626 117 1
5774 579817 180 1
5775 579883 55 1
5776 580001 107 1
5777 580096 84 1
5778 580276 169 1
5779 580325 38 1
5780 580406 70 1
5781 580465 48 1
5782 580567 91 1
5783 580665 87 1
5784 580779 103 1
5785 580826 36 1
5786 580886 49 1
5787 581014 117 1
5788 581146 121 1
5789 581212 55 1
5790 581274 51 1
5791 581350 65 1
5792 581445 84 1
5793 581509 53 1
5794 581577 57 1
5795 581668 80 1
5796 581729 50 1
5797 581821 81 1
5798 581946 114 1
5799 582066 109 1
5800 582167 90 1
5801 582392 214 1
5802 582441 38 1
5803 582788 336 1
5804 582992 193 1
5805 583068 65 1
5806 583174 95 1
5807 583340 155 1
5808 583400 49 1
5809 583472 61 1
5810 583521 38 1
5811 583714 182 1
5812 583852 127 1
5813 584002 139 1
5814 584250 237 1
5815 584346 85 1
5816 584408 51 1
5817 584475 56 1
5818 584534 48 1
5819 584736 191 1
5820 584818 71 1
5821 585054 225 1
5822 585223 158 1
5823 585308 74 1
5824 585595 276 1
5825 585672 66 1
5826 585768 85 1
5827 586001 222 1
5828 586276 264 1
5829 586362 75 1
5830 586402 29 1
5831 586633 220 1
5832 586902 258 1
5833 586990 77 1
5834 587051 50 1
5835 587170 108 1
5836 587217 36 1
5837 587295 67 1
5838 587360 54 1
5839 587428 57 1
5840 587477 38 1
5841 587638 150 1
5842 587695 46 1
5843 588052 346 1
5844 588235 172 1
5845 588396 150 1
5846 588485 78 1
5847 588649 153 1
5848 588811 151 1
5849 589147 325 1
5850 589288 130 1
5851 589442 143 1
5852 589561 108 1
5853 589611 39 1
5854 589711 89 1
5855 589756 34 1
5856 589815 48 1
5857 589906 80 1
5858 589971 54 1
5859 590001 19 1
5860 590208 196 1
5861 590430 211 1
5862 590662 221 1
5863 590765 92 1
5864 590811 35 1
5865 590939 117 1
5866 591002 52 1
5867 591111 98 1
5868 591271 149 1
5869 591349 67 1
5870 591545 185 1
5871 591661 105 1
5872 591749 77 1
5873 591804 44 1
5874 591879 64 1
5875 591964 74 1
5876 592035 60 1
5877 592202 156 1
5878 592317 104 1
5879 592417 89 1
5880 592493 65 1
5881 592693 189 1
5882 592773 69 1
5883 592966 182 1
5884 593163 186 1
5885 593285 111 1
5886 593384 88 1
5887 593609 214 1
5888 593726 106 1
5889 593886 149 1
5890 593982 85 1
5891 594229 236 1
5892 594401 161 1
5893 594457 45 1
5894 594643 175 1
5895 594707 53 1
5896 594767 49 1
5897 594833 55 1
5898 594934 90 1
5899 595019 74 1
5900 595093 63 1
5901 595158 54 1
5902 595224 55 1
5903 595388 153 1
5904 595547 148 1
5905 595607 49 1
5906 595735 117 1
5907 595895 149 1
5908 595984 78 1
5909 596037 42 1
5910 596196 148 1
5911 596321 114 1
5912 596439 107 1
5913 596605 155 1
5914 596655 39 1
5915 596713 47 1
5916 596802 78 1
5917 596931 118 1
5918 597092 150 1
5919 597334 231 1
5920 597406 61 1
5921 597509 92 1
5922 597658 138 1
5923 597745 76 1
5924 597908 152 1
5925 598007 88 1
5926 598066 48 1
5927 598136 59 1
5928 598231 84 1
5929 598280 38 1
5930 598378 87 1
5931 598645 256 1
5932 598706 50 1
5933 598894 177 1
5934 599158 253 1
5935 599320 151 1
5936 599396 65 1
5937 599451 44 1
5938 599519 57 1
5939 599564 34 1
5940 599686 111 1
5941 599765 68 1
5942 599925 149 1
5943 600001 65 1
5944 600161 149 1
5945 600315 143 1
5946 600423 97 1
5947 600486 52 1
5948 600588 91 1
5949 600668 69 1
5950 600782 103 1
5951 600827 34 1
5952 600924 86 1
5953 601013 78 1
5954 601120 96 1
5955 601224 93 1
5956 601291 56 1
5957 601424 122 1
5958 601532 97 1
5959 601587 44 1
5960 601925 327 1
5961 602087 151 1
5962 602162 64 1
5963 602436 263 1
5964 602485 38 1
5965 602528 32 1
5966 602589 50 1
5967 602670 70 1
5968 602747 66 1
5969 602796 38 1
5970 602958 151 1
5971 603035 66 1
5972 603189 143 1
5973 603334 134 1
5974 603411 66 1
5975 603577 155 1
5976 603801 213 1
5977 603932 120 1
5978 604039 96 1
5979 604094 44 1
5980 604153 48 1
5981 604228 64 1
5982 604291 52 1
5983 604389 87 1
5984 604479 79 1
5985 604723 233 1
5986 604937 203 1
5987 605026 78 1
5988 605256 219 1
5989 605299 32 1
5990 605443 133 1
5991 605594 140 1
5992 605684 79 1
5993 605777 82 1
5994 605879 91 1
5995 605963 73 1
5996 606190 216 1
5997 606315 114 1
5998 606474 148 1
5999 606562 77 1
6000 606728 155 1
6001 606819 80 1
6002 606895 65 1
6003 607134 228 1
6004 607183 38 1
6005 607280 86 1
6006 607438 147 1
6007 607679 230 1
6008 607777 87 1
6009 607845 57 1
6010 607895 39 1
6011 608027 121 1
6012 608113 75 1
6013 608307 183 1
6014 608368 50 1
6015 608520 141 1
6016 608633 102 1
6017 608733 89 1
6018 608783 39 1
6019 608847 53 1
6020 608898 40 1
6021 608962 53 1
6022 609027 54 1
6023 609131 93 1
6024 609241 99 1
6025 609404 152 1
6026 609614 199 1
6027 609717 92 1
6028 609779 51 1
6029 609845 55 1
6030 609967 111 1
6031 610001 23 1
6032 610089 77 1
6033 610140 40 1
6034 610239 88 1
6035 610332 82 1
6036 610379 36 1
6037 610522 132 1
6038 610648 115 1
6039 610712 53 1
6040 610878 155 1
6041 610937 48 1
6042 611105 157 1
6043 611163 47 1
6044 611268 94 1
6045 611307 28 1
6046 611535 217 1
6047 611691 145 1
6048 611822 120 1
6049 612103 270 1
6050 612158 44 1
6051 612351 182 1
6052 612523 161 1
6053 612579 45 1
6054 612641 51 1
6055 612692 40 1
6056 612768 65 1
6057 612863 84 1
6058 612963 89 1
6059 613024 50 1
6060 613073 38 1
6061 613125 41 1
6062 613175 39 1
6063 613277 91 1
6064 613452 164 1
6065 613539 76 1
6066 613601 51 1
6067 613875 263 1
6068 613937 51 1
6069 614193 245 1
6070 614421 217 1
6071 614518 86 1
6072 614581 52 1
6073 614695 103 1
6074 614811 105 1
6075 615135 313 1
6076 615307 161 1
6077 615509 191 1
6078 615550 30 1
6079 615676 115 1
6080 615865 178 1
6081 615988 112 1
6082 616099 100 1
6083 616188 78 1
6084 616239 40 1
6085 616293 43 1
6086 616453 149 1
6087 616504 40 1
6088 616639 124 1
6089 616733 83 1
6090 616895 151 1
6091 616976 70 1
6092 617056 69 1
6093 617117 50 1
6094 617205 77 1
6095 617366 150 1
6096 617472 95 1
6097 617561 78 1
6098 617720 148 1
6099 617944 213 1
6100 618020 65 1
6101 618251 220 1
6102 618403 141 1
6103 618468 54 1
6104 618535 56 1
6105 618727 181 1
6106 618783 45 1
6107 618871 77 1
6108 618937 55 1
6109 619007 59 1
6110 619055 37 1
6111 619151 85 1
6112 619351 189 1
6113 619399 37 1
6114 619487 77 1
6115 619649 151 1
6116 619710 50 1
6117 619787 66 1
6118 620001 203 1
6119 620050 38 1
6120 620115 54 1
6121 620202 76 1
6122 620381 168 1
6123 620444 52 1
6124 620494 39 1
6125 620660 155 1
6126 620724 53 1
6127 620803 68 1
6128 620900 86 1
6129 620978 67 1
6130 621233 244 1
6131 621285 41 1
6132 621371 75 1
6133 621477 95 1
6134 621565 77 1
6135 621810 234 1
6136 622149 328 1
6137 622241 81 1
6138 622366 114 1
6139 622412 35 1
6140 622646 223 1
6141 622708 51 1
6142 622806 87 1
6143 623041 224 1
6144 623269 217 1
6145 623413 133 1
6146 623480 56 1
6147 623581 90 1
6148 623620 28 1
6149 623766 135 1
6150 624051 274 1
6151 624186 124 1
6152 624249 52 1
6153 624412 152 1
6154 624475 52 1
6155 624569 83 1
6156 624736 156 1
6157 624925 178 1
6158 625012 76 1
6159 625111 88 1
6160 625188 66 1
6161 625253 54 1
6162 625315 51 1
6163 625543 217 1
6164 625645 91 1
6165 625746 90 1
6166 625818 61 1
6167 625882 53 1
6168 625934 41 1
6169 626095 150 1
6170 626159 53 1
6171 626220 50 1
6172 626413 182 1
6173 626456 32 1
6174 626637 170 1
6175 626729 81 1
6176 626782 42 1
6177 626876 83 1
6178 626953 66 1
6179 627131 167 1
6180 627237 95 1
6181 627572 324 1
6182 627632 49 1
6183 627671 28 1
6184 627734 52 1
6185 627780 35 1
6186 627884 93 1
6187 627988 93 1
6188 628230 231 1
6189 628324 83 1
6190 628397 62 1
6191 628543 135 1
6192 628773 219 1
6193 628824 40 1
6194 628872 37 1
6195 629103 220 1
6196 629163 49 1
6197 629273 99 1
6198 629483 199 1
6199 629578 84 1
6200 629632 43 1
6201 629686 43 1
6202 629855 158 1
6203 630001 135 1
6204 630049 37 1
6205 630218 158 1
6206 630389 160 1
6207 630452 52 1
6208 630501 38 1
6209 630629 117 1
6210 630715 75 1
6211 630795 69 1
6212 630870 64 1
6213 631026 145 1
6214 631092 55 1
6215 631170 67 1
6216 631234 53 1
6217 631488 243 1
6218 631573 74 1
6219 631811 227 1
6220 632005 183 1
6221 632174 158 1
6222 632273 88 1
6223 632336 52 1
6224 632447 100 1
6225 632580 122 1
6226 632741 150 1
6227 632787 35 1
6228 632942 144 1
6229 633033 80 1
6230 633195 151 1
6231 633469 263 1
6232 633547 67 1
6233 633610 52 1
6234 633701 80 1
6235 633764 52 1
6236 633839 64 1
6237 633936 86 1
6238 634098 151 1
6239 634168 59 1
6240 634413 234 1
6241 634649 225 1
6242 634874 214 1
6243 634937 52 1
6244 635038 90 1
6245 635114 65 1
6246 635184 59 1
6247 635235 40 1
6248 635469 223 1
6249 635594 114 1
